3632.73652	0.0005961620
3631.73662	0.0011055204
3630.73672	0.0015349709
3629.73682	0.0018525841
3628.73692	0.0018451440
3627.73702	0.0014437858
3626.73712	0.0009394863
3625.73722	0.0003465663
3624.73732	0.0000552735
3623.73742	0.0000281264
3622.73753	0.0002659911
3621.73763	0.0006195679
3620.73773	0.0008945253
3619.73783	0.0010291594
3618.73793	0.0008632386
3617.73803	0.0005770467
3616.73813	0.0002010232
3615.73823	-0.0001220603
3614.73833	-0.0002717861
3613.73843	-0.0004253407
3612.73853	-0.0005758133
3611.73863	-0.0007540056
3610.73873	-0.0009060147
3609.73883	-0.0009959738
3608.73893	-0.0010409828
3607.73903	-0.0009148872
3606.73913	-0.0006923277
3605.73923	-0.0003211593
3604.73933	0.0000770321
3603.73943	0.0003331846
3602.73953	0.0003813012
3601.73963	0.0001505082
3600.73973	-0.0002382935
3599.73983	-0.0006065405
3598.73993	-0.0008069430
3597.74003	-0.0007624260
3596.74013	-0.0005717169
3595.74023	-0.0004400167
3594.74033	-0.0004686031
3593.74043	-0.0007168678
3592.74053	-0.0010726349
3591.74063	-0.0013622120
3590.74073	-0.0015545071
3589.74083	-0.0015429994
3588.74093	-0.0014798205
3587.74103	-0.0015141655
3586.74113	-0.0016498680
3585.74123	-0.0021001059
3584.74133	-0.0025340104
3583.74143	-0.0028713318
3582.74153	-0.0030157764
3581.74163	-0.0028400137
3580.74173	-0.0026148749
3579.74183	-0.0024033622
3578.74193	-0.0023496642
3577.74203	-0.0024569938
3576.74213	-0.0025517331
3575.74223	-0.0025221505
3574.74233	-0.0023309288
3573.74243	-0.0020395115
3572.74253	-0.0018120522
3571.74263	-0.0017006000
3570.74273	-0.0016259711
3569.74283	-0.0015172539
3568.74293	-0.0013357142
3567.74303	-0.0011427851
3566.74313	-0.0011542829
3565.74323	-0.0013293598
3564.74333	-0.0016796093
3563.74343	-0.0020625880
3562.74353	-0.0023596215
3561.74363	-0.0026578228
3560.74373	-0.0029590481
3559.74383	-0.0032505689
3558.74393	-0.0034404502
3557.74403	-0.0034282247
3556.74413	-0.0031054858
3555.74423	-0.0025973066
3554.74433	-0.0019443232
3553.74443	-0.0013431022
3552.74453	-0.0009267777
3551.74463	-0.0007970752
3550.74473	-0.0010331096
3549.74483	-0.0015006147
3548.74493	-0.0021190597
3547.74503	-0.0027603495
3546.74513	-0.0033362913
3545.74523	-0.0038278771
3544.74533	-0.0041723796
3543.74543	-0.0042972071
3542.74553	-0.0041624731
3541.74563	-0.0037426462
3540.74573	-0.0031592774
3539.74583	-0.0025593929
3538.74593	-0.0020580369
3537.74603	-0.0017123942
3536.74613	-0.0014616710
3535.74623	-0.0012468820
3534.74633	-0.0010423010
3533.74643	-0.0008597678
3532.74653	-0.0007016950
3531.74663	-0.0005504194
3530.74673	-0.0003785798
3529.74683	-0.0001381163
3528.74693	0.0001000627
3527.74703	0.0002615622
3526.74713	0.0002440657
3525.74723	-0.0000434256
3524.74733	-0.0004930032
3523.74743	-0.0010378136
3522.74753	-0.0015308447
3521.74763	-0.0018979097
3520.74773	-0.0021240371
3519.74783	-0.0022353895
3518.74793	-0.0023039125
3517.74803	-0.0023566661
3516.74813	-0.0023979864
3515.74823	-0.0024353620
3514.74833	-0.0024757122
3513.74843	-0.0024836292
3512.74853	-0.0023978506
3511.74863	-0.0022049767
3510.74873	-0.0019093177
3509.74883	-0.0015732702
3508.74893	-0.0012773266
3507.74903	-0.0010437351
3506.74913	-0.0008933238
3505.74923	-0.0007989665
3504.74933	-0.0007297377
3503.74943	-0.0007345445
3502.74953	-0.0008557037
3501.74963	-0.0010289284
3500.74973	-0.0012665625
3499.74983	-0.0015120811
3498.74993	-0.0017322906
3497.75003	-0.0018600010
3496.75013	-0.0018434530
3495.75023	-0.0017392717
3494.75033	-0.0015479960
3493.75043	-0.0012603626
3492.75053	-0.0008757753
3491.75063	-0.0004196110
3490.75073	0.0000514261
3489.75083	0.0004357528
3488.75093	0.0006317975
3487.75103	0.0005417198
3486.75113	0.0002201346
3485.75123	-0.0002112905
3484.75133	-0.0006312916
3483.75143	-0.0009337474
3482.75153	-0.0011375444
3481.75163	-0.0012705111
3480.75173	-0.0013204707
3479.75183	-0.0012721586
3478.75193	-0.0011242910
3477.75203	-0.0008733260
3476.75213	-0.0005715537
3475.75223	-0.0002662092
3474.75233	-0.0001199478
3473.75243	-0.0002474150
3472.75254	-0.0005557715
3471.75264	-0.0009539028
3470.75274	-0.0011926248
3469.75284	-0.0011192433
3468.75294	-0.0007914664
3467.75304	-0.0002883719
3466.75314	0.0001652754
3465.75324	0.0004352721
3464.75334	0.0004740973
3463.75344	0.0003006109
3462.75354	0.0000299001
3461.75364	-0.0002118242
3460.75374	-0.0002931424
3459.75384	-0.0002127051
3458.75394	-0.0000434867
3457.75404	0.0000783806
3456.75414	0.0000051872
3455.75424	-0.0003052046
3454.75434	-0.0008571311
3453.75444	-0.0014445285
3452.75454	-0.0018757188
3451.75464	-0.0021004884
3450.75474	-0.0020698544
3449.75484	-0.0019482024
3448.75494	-0.0018075154
3447.75504	-0.0016743226
3446.75514	-0.0015480232
3445.75524	-0.0013671491
3444.75534	-0.0011002158
3443.75544	-0.0007238322
3442.75554	-0.0002469476
3441.75564	0.0002426734
3440.75574	0.0006867897
3439.75584	0.0010378938
3438.75594	0.0012736602
3437.75604	0.0014088373
3436.75614	0.0014417974
3435.75624	0.0013587914
3434.75634	0.0011072905
3433.75644	0.0006335126
3432.75654	0.0000623738
3431.75664	-0.0003816463
3430.75674	-0.0004880846
3429.75684	-0.0000753087
3428.75694	0.0006712998
3427.75704	0.0015158548
3426.75714	0.0021525265
3425.75724	0.0023276652
3424.75734	0.0021652780
3423.75744	0.0017756321
3422.75754	0.0014727562
3421.75764	0.0014694950
3420.75774	0.0015969484
3419.75784	0.0017479769
3418.75794	0.0018179916
3417.75804	0.0017575178
3416.75814	0.0017163064
3415.75824	0.0017570994
3414.75834	0.0018268311
3413.75844	0.0018657140
3412.75854	0.0017787004
3411.75864	0.0015893135
3410.75874	0.0014527199
3409.75884	0.0014354199
3408.75894	0.0015176922
3407.75904	0.0015562990
3406.75914	0.0013376130
3405.75924	0.0008556620
3404.75934	0.0002176835
3403.75944	-0.0003650570
3402.75954	-0.0006649381
3401.75964	-0.0006747728
3400.75974	-0.0004365968
3399.75984	-0.0001988018
3398.75994	-0.0001787380
3397.76004	-0.0003354796
3396.76014	-0.0006404200
3395.76024	-0.0009460895
3394.76034	-0.0011558729
3393.76044	-0.0013058484
3392.76054	-0.0014035257
3391.76064	-0.0014975369
3390.76074	-0.0016111929
3389.76084	-0.0017154666
3388.76094	-0.0018043196
3387.76104	-0.0018732498
3386.76114	-0.0019071979
3385.76124	-0.0018906579
3384.76134	-0.0018290469
3383.76144	-0.0017645420
3382.76154	-0.0016732982
3381.76164	-0.0014771579
3380.76174	-0.0011200679
3379.76184	-0.0005701652
3378.76194	0.0000759122
3377.76204	0.0006590441
3376.76214	0.0010702494
3375.76224	0.0012183288
3374.76234	0.0011785201
3373.76244	0.0010199863
3372.76254	0.0007796232
3371.76264	0.0004784766
3370.76274	0.0002003743
3369.76284	0.0000232196
3368.76294	-0.0000520285
3367.76304	-0.0000391324
3366.76314	-0.0001006750
3365.76324	-0.0003357346
3364.76334	-0.0005947148
3363.76344	-0.0007834894
3362.76354	-0.0008293554
3361.76364	-0.0006860291
3360.76374	-0.0004289540
3359.76384	-0.0001113044
3358.76394	0.0001673368
3357.76404	0.0003254069
3356.76414	0.0002905653
3355.76424	0.0000326966
3354.76434	-0.0004176861
3353.76444	-0.0009728985
3352.76454	-0.0014864295
3351.76464	-0.0018360312
3350.76474	-0.0019150375
3349.76484	-0.0018054263
3348.76494	-0.0016399252
3347.76504	-0.0015601763
3346.76514	-0.0016969227
3345.76524	-0.0020289046
3344.76534	-0.0025243366
3343.76544	-0.0029729600
3342.76554	-0.0031852853
3341.76564	-0.0031212291
3340.76574	-0.0027082851
3339.76584	-0.0021860327
3338.76594	-0.0016626886
3337.76604	-0.0011778974
3336.76614	-0.0007483598
3335.76624	-0.0003265958
3334.76634	0.0000711628
3333.76644	0.0003495441
3332.76654	0.0004123504
3331.76664	0.0002069294
3330.76674	-0.0002615603
3329.76684	-0.0008493938
3328.76694	-0.0014057425
3327.76704	-0.0017358516
3326.76714	-0.0017622593
3325.76724	-0.0014886943
3324.76734	-0.0010445408
3323.76744	-0.0006126307
3322.76755	-0.0002882765
3321.76765	-0.0001325572
3320.76775	-0.0000736410
3319.76785	-0.0000452608
3318.76795	-0.0000633044
3317.76805	-0.0001749498
3316.76815	-0.0004291304
3315.76825	-0.0008644927
3314.76835	-0.0012670038
3313.76845	-0.0014489875
3312.76855	-0.0013489684
3311.76865	-0.0008832225
3310.76875	-0.0002983180
3309.76885	0.0002449560
3308.76895	0.0005408725
3307.76905	0.0004726938
3306.76915	0.0001837131
3305.76925	-0.0002098050
3304.76935	-0.0004868603
3303.76945	-0.0005808635
3302.76955	-0.0005743264
3301.76965	-0.0005561050
3300.76975	-0.0006274653
3299.76985	-0.0007474209
3298.76995	-0.0007889827
3297.77005	-0.0007244695
3296.77015	-0.0005770233
3295.77025	-0.0004532498
3294.77035	-0.0004772245
3293.77045	-0.0006450191
3292.77055	-0.0009336033
3291.77065	-0.0012143364
3290.77075	-0.0013752917
3289.77085	-0.0014027570
3288.77095	-0.0012716169
3287.77105	-0.0010584437
3286.77115	-0.0007922975
3285.77125	-0.0005390574
3284.77135	-0.0003290902
3283.77145	-0.0001479498
3282.77155	0.0000275480
3281.77165	0.0002603964
3280.77175	0.0005520170
3279.77185	0.0007793683
3278.77195	0.0008601284
3277.77205	0.0007695376
3276.77215	0.0005344296
3275.77225	0.0002760214
3274.77235	0.0000254852
3273.77245	-0.0002364716
3272.77255	-0.0004946085
3271.77265	-0.0007009858
3270.77275	-0.0007660651
3269.77285	-0.0005839612
3268.77295	-0.0002304876
3267.77305	0.0001795377
3266.77315	0.0005281856
3265.77325	0.0007182402
3264.77335	0.0008183344
3263.77345	0.0008832046
3262.77355	0.0009254988
3261.77365	0.0009447361
3260.77375	0.0009623131
3259.77385	0.0009953999
3258.77395	0.0010435701
3257.77405	0.0011066373
3256.77415	0.0011529471
3255.77425	0.0011684969
3254.77435	0.0011798313
3253.77445	0.0011949793
3252.77455	0.0012030447
3251.77465	0.0011526347
3250.77475	0.0009500423
3249.77485	0.0005800735
3248.77495	0.0001494896
3247.77505	-0.0002302649
3246.77515	-0.0004168585
3245.77525	-0.0003738324
3244.77535	-0.0001330109
3243.77545	0.0002205964
3242.77555	0.0005843567
3241.77565	0.0009224277
3240.77575	0.0012148310
3239.77585	0.0013999090
3238.77595	0.0013925533
3237.77605	0.0011827481
3236.77615	0.0007432451
3235.77625	0.0002501541
3234.77635	-0.0001567335
3233.77645	-0.0004162464
3232.77655	-0.0004545719
3231.77665	-0.0004181386
3230.77675	-0.0003592793
3229.77685	-0.0002607882
3228.77695	-0.0001203839
3227.77705	0.0000102835
3226.77715	0.0000805029
3225.77725	0.0000479997
3224.77735	-0.0000835820
3223.77745	-0.0001905622
3222.77755	-0.0002209936
3221.77765	-0.0001743761
3220.77775	-0.0001009352
3219.77785	-0.0001030199
3218.77795	-0.0001870123
3217.77805	-0.0003054867
3216.77815	-0.0004052501
3215.77825	-0.0004360086
3214.77835	-0.0004237739
3213.77845	-0.0004282922
3212.77855	-0.0005005726
3211.77865	-0.0006997059
3210.77875	-0.0009194860
3209.77885	-0.0010803231
3208.77895	-0.0012127430
3207.77905	-0.0013703426
3206.77915	-0.0016416018
3205.77925	-0.0021105688
3204.77935	-0.0025691444
3203.77945	-0.0028447278
3202.77955	-0.0027646965
3201.77965	-0.0021940584
3200.77975	-0.0014593652
3199.77985	-0.0007286788
3198.77995	-0.0001804250
3197.78005	0.0001550959
3196.78015	0.0004841084
3195.78025	0.0009251948
3194.78035	0.0015424516
3193.78045	0.0022399409
3192.78055	0.0027615028
3191.78065	0.0030072273
3190.78075	0.0029553017
3189.78085	0.0027199734
3188.78095	0.0024666402
3187.78105	0.0022706056
3186.78115	0.0021817621
3185.78125	0.0021399707
3184.78135	0.0020757173
3183.78145	0.0019235754
3182.78155	0.0016108087
3181.78165	0.0011848022
3180.78175	0.0006721016
3179.78185	0.0002127087
3178.78195	-0.0000756880
3177.78205	-0.0002650334
3176.78215	-0.0003579626
3175.78225	-0.0003833094
3174.78235	-0.0003309344
3173.78245	-0.0001895555
3172.78256	0.0000578591
3171.78266	0.0003593388
3170.78276	0.0006645686
3169.78286	0.0008691221
3168.78296	0.0009533444
3167.78306	0.0009915502
3166.78316	0.0009949974
3165.78326	0.0009382821
3164.78336	0.0007830915
3163.78346	0.0004862241
3162.78356	0.0001215802
3161.78366	-0.0001951089
3160.78376	-0.0004601335
3159.78386	-0.0006858454
3158.78396	-0.0008186449
3157.78406	-0.0007733314
3156.78416	-0.0005948406
3155.78426	-0.0002964143
3154.78436	0.0000220401
3153.78446	0.0002986060
3152.78456	0.0005312326
3151.78466	0.0006937876
3150.78476	0.0008003126
3149.78486	0.0008059629
3148.78496	0.0006907019
3147.78506	0.0004201863
3146.78516	0.0001138745
3145.78526	-0.0001440985
3144.78536	-0.0002488674
3143.78546	-0.0001498058
3142.78556	0.0000701234
3141.78566	0.0003578506
3140.78576	0.0006253851
3139.78586	0.0008491557
3138.78596	0.0010438218
3137.78606	0.0012231162
3136.78616	0.0014041422
3135.78626	0.0015953770
3134.78636	0.0018029254
3133.78646	0.0020091054
3132.78656	0.0021819067
3131.78666	0.0022926335
3130.78676	0.0022908223
3129.78686	0.0022050615
3128.78696	0.0020377371
3127.78706	0.0018520316
3126.78716	0.0016987209
3125.78726	0.0016390691
3124.78736	0.0017457807
3123.78746	0.0019129261
3122.78756	0.0020820976
3121.78766	0.0021308900
3120.78776	0.0019751077
3119.78786	0.0017199937
3118.78796	0.0014415424
3117.78806	0.0013152877
3116.78816	0.0014151101
3115.78826	0.0016532080
3114.78836	0.0019654683
3113.78846	0.0022423267
3112.78856	0.0024407674
3111.78866	0.0025609015
3110.78876	0.0026082699
3109.78886	0.0025995106
3108.78896	0.0025733882
3107.78906	0.0025761952
3106.78916	0.0026112408
3105.78926	0.0026625111
3104.78936	0.0026369377
3103.78946	0.0024250781
3102.78956	0.0020792098
3101.78966	0.0016266883
3100.78976	0.0011490033
3099.78986	0.0006975585
3098.78996	0.0003015144
3097.79006	0.0000142241
3096.79016	-0.0001531416
3095.79026	-0.0001423000
3094.79036	-0.0000377496
3093.79046	0.0001340264
3092.79056	0.0002779369
3091.79066	0.0003515357
3090.79076	0.0003812532
3089.79086	0.0003961320
3088.79096	0.0004599619
3087.79106	0.0006066886
3086.79116	0.0008308552
3085.79126	0.0010923671
3084.79136	0.0013002758
3083.79146	0.0014197413
3082.79156	0.0014438655
3081.79166	0.0014505385
3080.79176	0.0015503239
3079.79186	0.0016948046
3078.79196	0.0017887281
3077.79206	0.0017705426
3076.79216	0.0015624693
3075.79226	0.0012771204
3074.79236	0.0010064428
3073.79246	0.0008228822
3072.79256	0.0008123303
3071.79266	0.0008430772
3070.79276	0.0008560567
3069.79286	0.0008122666
3068.79296	0.0006849781
3067.79306	0.0005282923
3066.79316	0.0003887369
3065.79326	0.0003526747
3064.79336	0.0004757481
3063.79346	0.0007013443
3062.79356	0.0009835960
3061.79366	0.0012106193
3060.79376	0.0013327900
3059.79386	0.0013545790
3058.79396	0.0012818815
3057.79406	0.0011435634
3056.79416	0.0010035017
3055.79426	0.0009641112
3054.79436	0.0010812238
3053.79446	0.0014074726
3052.79456	0.0018158401
3051.79466	0.0021369252
3050.79476	0.0022433165
3049.79486	0.0019667728
3048.79496	0.0014262164
3047.79506	0.0006502122
3046.79516	-0.0001908641
3045.79526	-0.0009862211
3044.79536	-0.0016231019
3043.79546	-0.0019370005
3042.79556	-0.0019990753
3041.79566	-0.0017469730
3040.79576	-0.0013651425
3039.79586	-0.0009347217
3038.79596	-0.0006062457
3037.79606	-0.0004741970
3036.79616	-0.0005030068
3035.79626	-0.0006863956
3034.79636	-0.0009427722
3033.79646	-0.0012291135
3032.79656	-0.0014855533
3031.79666	-0.0016282309
3030.79676	-0.0015328358
3029.79686	-0.0011916044
3028.79696	-0.0006557630
3027.79706	-0.0000462573
3026.79716	0.0004858365
3025.79726	0.0008971888
3024.79736	0.0011476672
3023.79746	0.0012732127
3022.79757	0.0012769197
3021.79767	0.0012190057
3020.79777	0.0011298407
3019.79787	0.0010613431
3018.79797	0.0010599560
3017.79807	0.0010784073
3016.79817	0.0010883507
3015.79827	0.0010154786
3014.79837	0.0007887858
3013.79847	0.0004650534
3012.79857	0.0000595426
3011.79867	-0.0003043436
3010.79877	-0.0005411082
3009.79887	-0.0005885019
3008.79897	-0.0004234880
3007.79907	-0.0001684921
3006.79917	0.0001043120
3005.79927	0.0002993222
3004.79937	0.0004106745
3003.79947	0.0004978619
3002.79957	0.0006013624
3001.79967	0.0007582225
3000.79977	0.0009288474
2999.79987	0.0010422808
2998.79997	0.0011138848
2997.80007	0.0011793706
2996.80017	0.0012932465
2995.80027	0.0015134653
2994.80037	0.0017106173
2993.80047	0.0017424740
2992.80057	0.0016071395
2991.80067	0.0012399416
2990.80077	0.0008610183
2989.80087	0.0005953016
2988.80097	0.0003990121
2987.80107	0.0002694543
2986.80117	0.0001256658
2985.80127	-0.0000551052
2984.80137	-0.0001936910
2983.80147	-0.0002379824
2982.80157	-0.0001928894
2981.80167	-0.0000768816
2980.80177	0.0000017103
2979.80187	0.0000285575
2978.80197	0.0000714713
2977.80207	0.0001562554
2976.80217	0.0002854707
2975.80227	0.0003940478
2974.80237	0.0003592607
2973.80247	0.0001777067
2972.80257	-0.0001313555
2971.80267	-0.0004870489
2970.80277	-0.0007977637
2969.80287	-0.0010126717
2968.80297	-0.0010518607
2967.80307	-0.0009490376
2966.80317	-0.0006795833
2965.80327	-0.0003543111
2964.80337	-0.0000285187
2963.80347	0.0002777676
